"trending_date","title","channel_title","category_id","publish_time","views","likes","dislikes","comment_count","comments_disabled","ratings_disabled","video_error_or_removed","publish_hour","publish_when","publish_wday","timetotrend"
2022-09-03,"I Surprised Kyrie Irving With This...","Kai Cenat","Entertainment",2022-09-01 22:09:18,1109865,107757,0,5571,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-09-03,"Romeo Santos, Justin Timberlake - Sin Fin (Official Video)","RomeoSantosVEVO","Music",2022-09-02 03:00:10,1393621,105872,0,4953,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-09-03,"PREMIER LEAGUE vs SUNDAY LEAGUE Football Pitch","ChrisMD","Entertainment",2022-09-02 16:30:11,1556331,90162,0,1678,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","1"
2022-09-03,"House of the Dragon S1E02 Explained","Alt Shift X","Education",2022-09-02 20:43:34,303438,12874,0,968,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","0"
2022-09-03,"Surprise Trade Bingo","MandJTV Plays","Gaming",2022-09-02 15:15:00,224371,16894,0,1796,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","1"
2022-09-03,"Detox (Official Visualizer)","Lil Baby Official 4PF","Entertainment",2022-09-02 04:00:12,213891,17337,0,1363,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"Backyard Brawl: West Virginia Mountaineers vs. Pittsburgh Panthers | Full Game Highlights","ESPN College Football","Sports",2022-09-02 03:17:43,175397,2241,0,573,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-09-03,"MARRIED On Our 1ST DATE! | Dhar and Laura","Dhar and Laura","People and Blogs",2022-09-01 23:00:10,463839,12671,0,568,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-09-03,"Kay Flock - DOA (feat. Set Da Trend) [Official Video]","KayFlockVEVO","Music",2022-09-02 04:00:14,355690,37524,0,2151,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"Yella Beezy - Pimp C ft. EST Gee (Official Video)","Yella Beezy","Music",2022-09-02 19:00:08,517145,5726,0,456,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","1"
2022-09-03,"EST Gee - Hell [Official Music Video]","EST Gee","Music",2022-09-01 19:00:05,298446,16728,0,755,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","2"
2022-09-03,"Fivio Foreign - God Did Freestyle (Official Video)","Fivio Foreign","People and Blogs",2022-09-01 23:11:03,975926,34311,0,2178,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-09-03,"Pokémon, but the entire game has ICE PHYSICS","Alpharad","Gaming",2022-09-01 21:02:56,719147,40503,0,1765,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-09-03,"Trolling Cops with 2500HP Bugatti in GTA 5 RP..","LennyBarn","Gaming",2022-09-02 21:45:01,78048,4703,0,345,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","0"
2022-09-03,"NAT'S 19TH BIRTHDAY SURPRISE PARTY *she had no idea*","Jathaly","People and Blogs",2022-09-02 02:21:17,223753,15678,0,1043,FALSE,FALSE,FALSE,2,"12am to 8am","Friday","1"
2022-09-03,"President Biden Full Speech on Democracy","C-SPAN","News and Politics",2022-09-02 01:13:36,208010,3131,0,8206,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","1"
2022-09-03,"Louis Tomlinson - Bigger Than Me (Official Video)","Louis Tomlinson","Music",2022-09-02 13:00:11,1040623,267244,0,28000,FALSE,FALSE,FALSE,13,"8am to 3pm","Friday","1"
2022-09-03,"These Two COUSINS Couldn't Stop Eachother! (PIKE COUNTY VS CHARLES HENDERSON)","Aj Greene","Sports",2022-09-01 23:46:34,297733,12581,0,722,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-09-03,"God of War Ragnarök's Combat Lets You Play With Your Food | Exclusive Gameplay","Game Informer","Gaming",2022-09-02 15:00:11,493688,18906,0,1792,FALSE,FALSE,FALSE,15,"8am to 3pm","Friday","1"
2022-09-03,"Penn State at Purdue | Extended Highlights | Big Ten Football | Sept. 1, 2022","Big Ten Network","Sports",2022-09-02 04:35:57,66350,588,0,109,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"Primitive Technology: Making Iron From Sand","Primitive Technology","Science and Technology",2022-09-01 21:00:20,1170892,86991,0,4188,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-09-03,"TELLING MY FAMILY A BABY IS COMING SOON!!","MARS VLOGS","People and Blogs",2022-09-01 22:02:07,129670,3042,0,113,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-09-03,"Telling my Son i'm PREGNANT! *Emotional*","The Royalty Family","People and Blogs",2022-09-01 17:31:42,3445580,114560,0,14925,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2022-09-03,"Romeo Santos, Christian Nodal - Me Extraño (Audio)","RomeoSantosVEVO","Music",2022-09-02 03:00:11,927191,60229,0,2321,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-09-03,"DJ Drama, Jeezy - I Ain't Gon Hold Ya (Official Music Video)","DJDramaVEVO","Music",2022-09-02 04:00:11,289618,15071,0,1496,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"Fredo Bang x Foolio x No More Heroes - Murda Man (Official Music Video)","No More Heroes","Music",2022-09-02 01:00:06,317946,13171,0,705,FALSE,FALSE,FALSE,1,"12am to 8am","Friday","1"
2022-09-03,"Polyphia - ABC feat. Sophia Black (Official Music Video)","Polyphia","Music",2022-09-01 15:00:12,702335,51473,0,4632,FALSE,FALSE,FALSE,15,"8am to 3pm","Thursday","2"
2022-09-03,"NLE Choppa - Little Miss (Official Music Video)","NLE CHOPPA","Music",2022-09-02 04:40:28,526765,51787,0,3787,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"Woodworking Fraud","Blacktail Studio","Howto and Style",2022-09-01 19:00:07,373583,22550,0,4799,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","2"
2022-09-03,"The Boys visit The Backrooms","JoshDub","Gaming",2022-09-01 21:18:12,345083,21673,0,1120,FALSE,FALSE,FALSE,21,"3pm to 12am","Thursday","1"
2022-09-03,"I Bought an As-Is Cadillac Escalade and got $10,000 off because the Dealer Couldn't Fix It","Samcrac","Autos and Vehicles",2022-09-01 23:00:28,240044,13870,0,874,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-09-03,"I spent a day with people w/ DWARFISM: Never Too Short","AnthonyPadilla","Education",2022-09-01 22:27:08,290067,22767,0,991,FALSE,FALSE,FALSE,22,"3pm to 12am","Thursday","1"
2022-09-03,"Alex Warren - Headlights (Official Music Video)","Alex Warren","People and Blogs",2022-09-02 04:00:09,89349,11442,0,617,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","1"
2022-09-03,"I Google Translated Minecraft Mobs 2,000 Times","Eider","Gaming",2022-09-01 10:31:59,430332,6744,0,210,FALSE,FALSE,FALSE,10,"8am to 3pm","Thursday","2"
2022-09-03,"Feid, Totoy El Frio - De Tanto Chimbiar (Official Video)","FeidVEVO","Music",2022-09-02 00:00:16,1600950,137384,0,4596,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-09-03,"Donovan Mitchell is a CLEVELAND CAVALIER!","Kenny For Real","Sports",2022-09-01 20:53:49,238104,15195,0,1215,FALSE,FALSE,FALSE,20,"3pm to 12am","Thursday","1"
2022-09-03,"Reaction on my fight against KSI & reaction to KSI Vs PINEDA !! 😂","Swarmz","People and Blogs",2022-09-01 19:00:17,1202576,80599,0,7401,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","2"
2022-09-03,"Rescuing Fish Stranded In A MUD PIT! (draining a stocked pond)","AYO Fishing","People and Blogs",2022-09-01 23:15:00,117997,7842,0,812,FALSE,FALSE,FALSE,23,"3pm to 12am","Thursday","1"
2022-09-03,"Rocket League Season 8 Gameplay Trailer","Rocket League","Gaming",2022-09-01 16:59:48,399411,21407,0,3358,FALSE,FALSE,FALSE,16,"3pm to 12am","Thursday","2"
2022-09-03,"THIS SHOP IS ACTUALLY INSANE WHAT","I Talk","Gaming",2022-09-02 00:04:39,138050,7137,0,1835,FALSE,FALSE,FALSE,0,"12am to 8am","Friday","1"
2022-09-03,"The Story & Animatronics of FNAF JR's Explained","SuperHorrorBro","Gaming",2022-09-01 17:00:21,357317,18866,0,558,FALSE,FALSE,FALSE,17,"3pm to 12am","Thursday","2"
2022-09-03,"Romeo Santos, Lapiz Conciente - Culpable (Audio)","RomeoSantosVEVO","Music",2022-09-02 03:00:19,906368,79382,0,7934,FALSE,FALSE,FALSE,3,"12am to 8am","Friday","1"
2022-09-03,"Donovan Mitchell Gets Traded to the Cavaliers (Knicks FAIL) | THE ODD COUPLE","Fox Sports Radio","Sports",2022-09-02 02:38:29,111332,1899,0,746,FALSE,FALSE,FALSE,2,"12am to 8am","Friday","1"
2022-09-03,"Wish me luck — Drone Age update teaser / War Thunder","War Thunder. Official channel.","Gaming",2022-09-01 19:40:13,384571,31822,0,4505,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","2"
2022-09-03,"Why The U.S. Is Insanely OP","RealLifeLore","Education",2022-08-31 16:09:46,1005867,42206,0,6189,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","3"
2022-09-04,"Speedbridging 1,000 blocks over the void","rekrap2","Gaming",2022-09-03 13:30:21,667275,31532,0,1793,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","1"
2022-09-04,"I Asked Youtubers What To Customize","ZHC","Entertainment",2022-09-03 14:20:53,870531,48967,0,4382,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-09-04,"Finesse2Tymes ft. Moneybagg Yo Black Visa (Official Music Video)","Finesse2tymes","Music",2022-09-02 20:41:36,865787,55892,0,5376,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-09-04,"I am back (Pokémon Meme Review)","MandJTV","Gaming",2022-09-03 14:15:01,324734,23934,0,3354,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-09-04,"Finesse2tymes And MoneyBaggYo “Black Visa” Studio Session","Finesse2tymes","Music",2022-09-03 01:59:07,270666,7404,0,512,FALSE,FALSE,FALSE,1,"12am to 8am","Saturday","1"
2022-09-04,"Serena Williams in tears as her tennis career ends  | 2022 US Open | Eurosport tennis","Eurosport Tennis","Entertainment",2022-09-03 04:23:10,666036,8373,0,1906,FALSE,FALSE,FALSE,4,"12am to 8am","Saturday","1"
2022-09-04,"Mike & Zach Beat It","Piemations","Comedy",2022-09-03 16:40:58,253530,43343,0,2337,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","1"
2022-09-04,"Serena Legacy | Nike","Nike","Sports",2022-09-03 02:50:38,5258888,1746,0,197,FALSE,FALSE,FALSE,2,"12am to 8am","Saturday","1"
2022-09-04,"I Am the Very Model of a YOUTUBE INDIVIDUAL (Official Music Video)","Let Me Explain Studios","Film and Animation",2022-09-03 15:00:37,220508,40074,0,3686,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","1"
2022-09-04,"Level UP: Luigi and Tiny Luigi's Maze Mayhem","Level UP","Gaming",2022-09-03 15:42:27,478270,14262,0,1169,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","1"
2022-09-04,"I Survived 2b2t's Deadliest PvP Tournament","FitMC","Gaming",2022-09-03 14:00:19,294043,21445,0,1915,FALSE,FALSE,FALSE,14,"8am to 3pm","Saturday","1"
2022-09-04,"Superheroes need help | The Shop: Season 5 Episode 6 | FULL EPISODE | Uninterrupted","UNINTERRUPTED","Entertainment",2022-09-02 16:00:11,346167,11343,0,1166,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","2"
2022-09-04,"recap cartoons but it's only the memes","Cas van de Pol","Film and Animation",2022-09-03 15:00:07,587287,56564,0,1369,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","1"
2022-09-04,"Shaving Compact Discs to improve the sound (?!)","Techmoan","Science and Technology",2022-09-03 09:00:41,291444,21560,0,6367,FALSE,FALSE,FALSE,9,"8am to 3pm","Saturday","1"
2022-09-04,"Tesla Autopilot Crashes into Motorcycle Riders - Why?","FortNine","Autos and Vehicles",2022-09-03 15:00:39,248917,28468,0,3498,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","1"
2022-09-04,"Cloudy with a Chance of Meatballs 2 was bad...","Microwave Society","Comedy",2022-09-02 20:10:11,220661,12426,0,1740,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-09-04,"Romeo Santos, ROSALÍA - El Pañuelo (Official Video)","RomeoSantosVEVO","Music",2022-09-02 16:00:11,2338461,151240,0,5401,FALSE,FALSE,FALSE,16,"3pm to 12am","Friday","2"
2022-09-04,"I Built this in Vanilla Minecraft Hardcore!","LockDownLife","Gaming",2022-09-03 11:46:47,194073,12116,0,1195,FALSE,FALSE,FALSE,11,"8am to 3pm","Saturday","1"
2022-09-04,"PWR TAKES OVER LATE GAME ARENA!","PWR","Gaming",2022-09-03 10:22:37,238251,11616,0,522,FALSE,FALSE,FALSE,10,"8am to 3pm","Saturday","1"
2022-09-04,"Dimitri Vegas & Like Mike x Kim Loaiza - Fuego (Official Music Video)","Dimitri Vegas & Like Mike","Music",2022-09-02 18:00:10,2031142,303305,0,35793,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-09-04,"Corn Ribs - You Suck at Cooking (episode 146)","You Suck At Cooking","Howto and Style",2022-09-03 13:00:17,200171,14570,0,627,FALSE,FALSE,FALSE,13,"8am to 3pm","Saturday","1"
2022-09-04,"WHO IS OUR STREAMER CRUSH? - ROOMIES TRUTH OR DRINK","yvonnie","Gaming",2022-09-02 19:00:09,249903,22577,0,621,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-09-04,"ClarenceNYC & Armon  Style  Each Other At The Goodwill !!!","ClarenceNYC TV","Entertainment",2022-09-02 21:30:08,172781,11619,0,1668,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","1"
2022-09-04,"We Quit Spider-Man: Lotus","Max Aurnhammer","Entertainment",2022-09-02 18:00:11,531595,36202,0,2100,FALSE,FALSE,FALSE,18,"3pm to 12am","Friday","2"
2022-09-04,"4 months later","Neytirix","Film and Animation",2022-09-03 03:52:09,235931,53557,0,3327,FALSE,FALSE,FALSE,3,"12am to 8am","Saturday","1"
2022-09-04,"how MCU fans reacted to she-hulk twerking with megan thee stallion","KyFromDaWoods","Comedy",2022-09-02 22:47:43,74220,4015,0,647,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-09-04,"Highlights: Wallabies v Springboks | Rugby Championship | Wide World of Sports","Wide World of Sports","Sports",2022-09-03 12:00:09,369009,2647,0,704,FALSE,FALSE,FALSE,12,"8am to 3pm","Saturday","1"
2022-09-04,"Gucci Mane & Baby Racks - Look Ma I Did It [Official Music Video]","Gucci Mane","Music",2022-09-02 22:00:20,108943,8376,0,578,FALSE,FALSE,FALSE,22,"3pm to 12am","Friday","1"
2022-09-04,"Getting my Surgery + Unexpected News!","DELLA VLOGS","Entertainment",2022-09-02 21:30:52,207807,9965,0,706,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","1"
2022-09-04,"MCBROOM vs GIB  | FACE 2 FACE","Big Gibber","Sports",2022-09-02 20:27:32,522566,22230,0,1591,FALSE,FALSE,FALSE,20,"3pm to 12am","Friday","1"
2022-09-04,"Round 1 Highlights | LIV Golf Boston","LIV Golf","Sports",2022-09-02 23:43:49,157031,1822,0,398,FALSE,FALSE,FALSE,23,"3pm to 12am","Friday","1"
2022-09-04,"Old Dominion UPSETS Virginia Tech | 2022 College Football","PSC Highlights","Film and Animation",2022-09-03 03:09:05,132645,2349,0,554,FALSE,FALSE,FALSE,3,"12am to 8am","Saturday","1"
2022-09-04,"The most insane Rocket League freestyle challenge yet...","amustycow","Gaming",2022-09-02 19:33:22,201672,12250,0,856,FALSE,FALSE,FALSE,19,"3pm to 12am","Friday","2"
2022-09-04,"Update on My Corgi's Cancer Treatment || Life After College: Ep. 743","VlogAfterCollege","People and Blogs",2022-09-03 00:30:04,144239,11111,0,1460,FALSE,FALSE,FALSE,0,"12am to 8am","Saturday","1"
2022-09-04,"If Your Phone Was A Person","Nelson Boys","People and Blogs",2022-09-02 14:00:32,411787,13576,0,602,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","2"
2022-09-04,"Full Off Grid Log Cabin Tour","Shawn James","People and Blogs",2022-09-02 14:35:56,191874,14764,0,704,FALSE,FALSE,FALSE,14,"8am to 3pm","Friday","2"
2022-09-04,"TORNILLO - Nena Ven (VIDEO OFICIAL)","TornillO Oficial","Music",2022-09-02 05:00:09,693862,68753,0,1829,FALSE,FALSE,FALSE,5,"12am to 8am","Friday","2"
2022-09-04,"Freddie Gibbs - Too Much (ft. Moneybagg Yo) [Official Music Video]","Freddie Gibbs","Music",2022-09-02 04:00:02,255132,15884,0,1275,FALSE,FALSE,FALSE,4,"12am to 8am","Friday","2"
2022-09-04,"The 1975 - I'm In Love With You (Official Video)","The1975VEVO","Music",2022-09-01 18:00:11,994711,72706,0,3107,FALSE,FALSE,FALSE,18,"3pm to 12am","Thursday","3"
2022-09-04,"Rafael Nadal Receives Treatment After Smacking Himself In The Face | 2022 US Open | Eurosport Tennis","Eurosport Tennis","Entertainment",2022-09-02 05:24:36,840660,5594,0,862,FALSE,FALSE,FALSE,5,"12am to 8am","Friday","2"
2022-09-04,"JID - Kody Blu 31 (Official Music Video)","JID","People and Blogs",2022-09-01 20:00:06,393393,26810,0,1426,FALSE,FALSE,FALSE,20,"3pm to 12am","Thursday","2"
2022-09-04,"Sonic Frontiers - Overview","Sonic the Hedgehog","Gaming",2022-09-01 19:00:11,500584,38474,0,4692,FALSE,FALSE,FALSE,19,"3pm to 12am","Thursday","3"
2022-09-04,"How Geography Made The US Ridiculously OP","RealLifeLore","Education",2022-08-31 16:09:46,1188837,47959,0,7105,FALSE,FALSE,FALSE,16,"3pm to 12am","Wednesday","4"
2022-09-05,"I Hunted 100 People For $1,000,000","MrBeast","Entertainment",2022-09-03 19:59:59,19961117,1266508,0,42423,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","2"
2022-09-05,"Foo Fighters ft. Shane Hawkins Perform My Hero | MTV","MTV","Entertainment",2022-09-04 18:00:43,1764493,89510,0,5388,FALSE,FALSE,FALSE,18,"3pm to 12am","Sunday","1"
2022-09-05,"Race Highlights | 2022 Dutch Grand Prix","FORMULA 1","Sports",2022-09-04 17:06:49,3894730,92449,0,4752,FALSE,FALSE,FALSE,17,"3pm to 12am","Sunday","1"
2022-09-05,"GloRilla -Blessed (Official Music Video)","theofficialGloRilla","Music",2022-09-03 21:00:09,924351,59947,0,4329,FALSE,FALSE,FALSE,21,"3pm to 12am","Saturday","1"
2022-09-05,"Minecraft Manhunt, But I Confuse My Hunter...","KIER and DEV","Gaming",2022-09-04 15:00:06,337875,24102,0,1252,FALSE,FALSE,FALSE,15,"8am to 3pm","Sunday","1"
2022-09-05,"Pick a Video Game Item","Ice Cream Sandwich","Comedy",2022-09-04 14:54:42,502909,61426,0,4173,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","1"
2022-09-05,"Pokemon but if something can go wrong, it does.","SmallAnt","Gaming",2022-09-04 02:04:39,838075,42299,0,1870,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-09-05,"Uncle Roger LOVE INSANE EGG FRIED RICE TECHNIQUE (ft. Adam Liaw)","mrnigelng","Comedy",2022-09-04 14:00:20,1640181,77450,0,2529,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","1"
2022-09-05,"the boys react to their best moments animated","JoshDub","Gaming",2022-09-04 01:29:48,627101,45000,0,1314,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","1"
2022-09-05,"Utah Utes vs. Florida Gators | Full Game Highlights","ESPN College Football","Sports",2022-09-04 02:43:54,284360,4757,0,900,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-09-05,"BabyTron - Prince of The Mitten 2 (Official Video)","BabyTron SB","Music",2022-09-04 00:56:29,219580,31224,0,2014,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-09-05,"Notre Dame Fighting Irish vs. Ohio State Buckeyes | Full Game Highlights","ESPN College Football","Sports",2022-09-04 03:04:02,308049,2950,0,805,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-09-05,"Will EVs Ruin The Midwest Economy?","CNBC","News and Politics",2022-09-04 14:00:08,505366,5940,0,2368,FALSE,FALSE,FALSE,14,"8am to 3pm","Sunday","1"
2022-09-05,"Taylor Hawkins Forever - Nandi Bushell - Playing Wembley with Foo Fighters - Learn to Fly - Age 12","Nandi Bushell","Entertainment",2022-09-04 01:23:54,370169,10119,0,872,FALSE,FALSE,FALSE,1,"12am to 8am","Sunday","1"
2022-09-05,"Israel Adesanya Reacts to Ciryl Gane's KNOCK OUT & Whittaker vs Vettori","FREESTYLEBENDER","Sports",2022-09-04 04:23:54,501359,18035,0,1471,FALSE,FALSE,FALSE,4,"12am to 8am","Sunday","1"
2022-09-05,"I got to play NBA 2K23 EARLY...","Joe Knows","Gaming",2022-09-04 04:15:24,181972,17271,0,777,FALSE,FALSE,FALSE,4,"12am to 8am","Sunday","1"
2022-09-05,"The Entire Moro Arc | Dragon Ball Super Manga","Carthu’s Dojo","Entertainment",2022-09-03 19:00:11,222935,10779,0,1026,FALSE,FALSE,FALSE,19,"3pm to 12am","Saturday","2"
2022-09-05,"Our Best Metal Detecting Find Yet! PLUS...A Road Update","Ghost Town Living","People and Blogs",2022-09-03 20:00:10,378222,28249,0,1927,FALSE,FALSE,FALSE,20,"3pm to 12am","Saturday","1"
2022-09-05,"I Was In MrBeast's New Video AND WON!","TFG Vlogs","People and Blogs",2022-09-04 11:45:00,218696,8475,0,1703,FALSE,FALSE,FALSE,11,"8am to 3pm","Sunday","1"
2022-09-05,"Utah State Aggies vs. Alabama Crimson Tide | Full Game Highlights","ESPN College Football","Sports",2022-09-04 03:12:37,261713,3250,0,673,FALSE,FALSE,FALSE,3,"12am to 8am","Sunday","1"
2022-09-05,"Busting 100 Skeld Myths in Among Us","SSundee","Gaming",2022-09-04 11:00:31,1409586,90010,0,2883,FALSE,FALSE,FALSE,11,"8am to 3pm","Sunday","1"
2022-09-05,"Round 2 Highlights | LIV Golf Invitational Boston","LIV Golf","Sports",2022-09-03 23:53:09,210623,1781,0,351,FALSE,FALSE,FALSE,23,"3pm to 12am","Saturday","1"
2022-09-05,"The 7 Levels of Drunk","Mostly True","Comedy",2022-09-03 23:20:58,319906,31080,0,1168,FALSE,FALSE,FALSE,23,"3pm to 12am","Saturday","1"
2022-09-05,"Can Cynthia Beat Pokemon Shield?","Keegan J","Gaming",2022-09-03 16:00:13,220697,6703,0,717,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","2"
2022-09-05,"I made HARDCORE Minecraft in LEGO...","The B3","Entertainment",2022-09-03 15:01:00,278743,4993,0,429,FALSE,FALSE,FALSE,15,"8am to 3pm","Saturday","2"
2022-09-05,"How To Be Slipknot!","Steve Terreberry","Entertainment",2022-09-04 00:00:41,259567,23777,0,3765,FALSE,FALSE,FALSE,0,"12am to 8am","Sunday","1"
2022-09-05,"I Accidently Ended Humanity with 4 Colleis | Genshin Impact","itspaikon","Gaming",2022-09-04 02:19:25,293742,16584,0,567,FALSE,FALSE,FALSE,2,"12am to 8am","Sunday","1"
2022-09-05,"Goonzquad RUINED My Burnout! HELLCAT Was On A RIP!!!","Teeth & Turbos","Autos and Vehicles",2022-09-04 05:58:31,152756,5056,0,263,FALSE,FALSE,FALSE,5,"12am to 8am","Sunday","1"
2022-09-05,"I Went Undercover in $1000 Hide & Seek!","SoaR Milo","Gaming",2022-09-03 16:32:00,194281,4796,0,408,FALSE,FALSE,FALSE,16,"3pm to 12am","Saturday","2"
2022-09-05,"Trolling Cops with 4500HP Bugatti in GTA 5 RP..","LennyBarn","Gaming",2022-09-02 21:45:01,194237,8536,0,467,FALSE,FALSE,FALSE,21,"3pm to 12am","Friday","2"
2022-09-06,"NBA YoungBoy - Purge Me","YoungBoy Never Broke Again","Music",2022-09-05 02:43:20,2040740,180252,0,15900,FALSE,FALSE,FALSE,2,"12am to 8am","Monday","1"
2022-09-06,"Cruz vs Ramirez FIGHT HIGHLIGHTS: September 4, 2022 | PBC on FOX PPV","Premier Boxing Champions","Sports",2022-09-05 08:02:02,729817,11178,0,1987,FALSE,FALSE,FALSE,8,"8am to 3pm","Monday","1"
2022-09-06,"Andy Ruiz Jr. vs. Luis Ortiz | Preview Highlight | PBC on FOX","PBC ON FOX","Sports",2022-09-05 05:07:48,1020156,8171,0,1355,FALSE,FALSE,FALSE,5,"12am to 8am","Monday","1"
